municipio;codEstacao;uf;nomeEstacao;latitude;longitude;data;hora;valorMedida
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;01/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;01/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;01/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;01/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;02/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;03/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;04/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;05/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;06/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;07/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;08/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;09/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;10/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;11/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;10:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;11:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;12:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;13:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;14:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;15:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;16:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;17:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;18:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;19:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;20:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;21:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;22:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;12/01/2021;23:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;00:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;01:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;02:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;03:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;04:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;05:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;06:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;07:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;08:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;09:00:00;0
PETRÓPOLIS;330390627A;RJ;Mosela;-43,219;-22,481;13/01/2021;10:00:00;0
